Date,Score,Quality,Sleep_duration,Bedtime,Type,Activity_distance,Activity_calories,Duration,Activity_average_heart_rate,Activity_maximum_heart_rate,Aerobic_TE,Average_running_cadence,Maximum_running_cadence,Average_pace,Best_pace,Maximum_temperature,Activity_average_respiratory_frequency,Activity_minimum_respiratory_frequency,Activity_maximum_respiratory_frequency,Travel_time,Elapsed_time,Minimum_altitude,Maximum_altitude,Highest_HR,Active_calories,Resting_calories,Total_calories,Awake_time,N_activities,Total_duration,Total_distance,Total_aerobic_TE
2023-09-26,89.0,2.0,7.583333333333333,23.83333333333333,0,11.93,896,67.33333333333333,156.0,190.0,3.9,155.0,187.0,5.65,2.8166666666666664,29.0,32.0,16.0,42.0,66.1,67.33333333333333,60.0,70,185.0,1210,2193,3403,15.616666666666664,1.0,67.33333333333333,11.93,3.9
2023-09-25,85.0,2.0,7.25,23.866666666666667,0,5.4,416,30.433333333333334,153.0,190.0,3.0,158.0,167.0,5.633333333333333,4.7,28.0,32.0,18.0,44.0,29.15,30.433333333333334,63.0,73,167.0,839,2193,3032,16.133333333333333,1.0,30.433333333333334,5.4,3.0
2023-09-24,87.0,2.0,7.5,23.766666666666666,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129.0,618,2193,2811,16.65,0.0,0.0,0.0,0.0
2023-09-23,37.0,0.0,4.85,3.3833333333333333,0,9.61,763,72.36666666666666,136.0,173.0,3.5,64.0,185.0,7.533333333333333,2.6833333333333336,25.0,0.0,0.0,0.0,47.8,77.21666666666667,33.0,136,164.0,1974,2193,4167,20.05,1.0,72.36666666666666,9.61,3.5
2023-09-22,92.0,3.0,8.533333333333333,23.25,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.0,190,2193,2383,14.266666666666667,0.0,0.0,0.0,0.0
2023-09-21,97.0,3.0,8.116666666666667,23.816666666666663,0,6.29,468,33.95,148.0,180.0,3.1,157.0,170.0,5.4,3.8333333333333335,27.0,0.0,0.0,0.0,32.916666666666664,33.95,60.0,72,169.0,840,2193,3033,15.95,1.0,33.95,6.29,3.1
2023-09-20,92.0,3.0,7.633333333333333,23.73333333333333,0,5.89,410,32.583333333333336,140.0,158.0,2.5,161.0,169.0,5.533333333333333,4.633333333333333,30.0,24.0,15.0,34.0,32.516666666666666,32.583333333333336,65.0,73,165.0,646,2193,2839,15.783333333333337,1.0,32.583333333333336,5.89,2.5
2023-09-19,94.0,3.0,8.25,23.15,0,10.54,771,56.25,155.0,184.0,3.9,157.0,172.0,5.333333333333333,1.85,29.0,30.0,18.0,41.0,55.516666666666666,56.25,59.0,74,179.0,950,2193,3143,15.73333333333333,1.0,56.25,10.54,3.9
2023-09-15,32.0,0.0,4.316666666666666,4.8,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.0,657,2193,2850,21.316666666666663,0.0,0.0,0.0,0.0
2023-09-14,63.0,1.0,7.3,0.6333333333333333,3,0.625,367,64.55,146.0,177.0,3.4,0.0,0.0,20.166666666666664,8.666666666666668,0.0,0.0,0.0,0.0,12.633333333333333,87.53333333333333,0.0,0,195.0,1648,2193,3841,14.55,2.0,123.2,8.225,7.4
2023-09-13,82.0,2.0,7.716666666666667,23.6,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133.0,458,2193,2651,15.400000000000002,0.0,0.0,0.0,0.0
2023-09-12,75.0,1.0,8.466666666666667,22.966666666666665,0,8.19,643,46.68333333333333,155.0,193.0,3.4,157.0,187.0,5.7,3.8333333333333335,30.0,30.0,20.0,39.0,45.266666666666666,46.68333333333333,40.0,78,171.0,845,2193,3038,15.549999999999995,1.0,46.68333333333333,8.19,3.4
2023-09-11,87.0,2.0,8.733333333333333,22.6,0,8.21,710,57.3,151.0,196.0,3.6,141.0,248.0,6.983333333333333,2.9166666666666665,31.0,31.0,18.0,42.0,52.8,57.3,61.0,74,189.0,834,2193,3027,14.8,1.0,57.3,8.21,3.6
2023-09-10,93.0,3.0,8.916666666666666,23.566666666666663,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102.0,141,2193,2334,16.016666666666666,0.0,0.0,0.0,0.0
2023-09-09,82.0,2.0,8.883333333333333,0.4666666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,157.0,2877,2193,5070,15.983333333333333,0.0,0.0,0.0,0.0
2023-09-07,79.0,1.0,7.416666666666667,23.58333333333333,0,5.96,473,35.75,151.0,171.0,3.0,153.0,167.0,6.0,4.433333333333334,32.0,0.0,0.0,0.0,34.56666666666667,35.75,62.0,73,165.0,769,2193,2962,14.216666666666663,1.0,35.75,5.96,3.0
2023-09-06,80.0,2.0,7.716666666666667,23.216666666666665,0,7.03,542,38.5,158.0,197.0,3.4,160.0,184.0,5.483333333333333,3.8166666666666655,33.0,32.0,19.0,41.0,37.75,38.5,62.0,72,184.0,1043,2193,3236,15.883333333333333,1.0,38.5,7.03,3.4
2023-09-05,81.0,2.0,8.316666666666666,22.866666666666667,0,6.28,510,37.25,159.0,197.0,3.2,158.0,168.0,5.933333333333334,4.316666666666666,33.0,32.0,20.0,40.0,36.36666666666667,37.25,61.0,72,176.0,750,2193,2943,15.516666666666667,1.0,37.25,6.28,3.2
2023-09-04,92.0,3.0,7.8,23.58333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113.0,498,2193,2691,16.099999999999998,0.0,0.0,0.0,0.0
2023-09-03,69.0,1.0,8.333333333333334,22.616666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113.0,620,2193,2813,15.033333333333337,0.0,0.0,0.0,0.0
2023-09-02,79.0,1.0,9.383333333333333,23.416666666666668,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.0,496,2193,2689,15.716666666666669,0.0,0.0,0.0,0.0
2023-09-01,85.0,2.0,10.683333333333334,22.7,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141.0,1608,2193,3801,13.35,0.0,0.0,0.0,0.0
2023-08-31,25.0,0.0,3.05,4.816666666666666,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124.0,558,2193,2751,19.35,0.0,0.0,0.0,0.0
2023-08-30,89.0,2.0,8.233333333333333,23.3,0,9.87,750,60.766666666666666,147.0,192.0,3.6,147.0,213.0,6.15,3.2666666666666666,29.0,30.0,18.0,45.0,57.78333333333333,60.766666666666666,60.0,72,187.0,1036,2193,3229,15.416666666666668,1.0,60.766666666666666,9.87,3.6
2023-08-29,88.0,2.0,8.733333333333333,23.25,0,5.87,416,31.95,142.0,196.0,2.8,160.0,169.0,5.433333333333334,3.6,29.0,28.0,18.0,37.0,31.383333333333333,31.95,64.0,72,161.0,656,2193,2849,15.583333333333332,1.0,31.95,5.87,2.8
2023-08-28,91.0,3.0,8.683333333333334,23.216666666666665,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107.0,174,2193,2367,15.083333333333332,0.0,0.0,0.0,0.0
2023-08-27,93.0,3.0,8.45,23.73333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,141.0,1406,2193,3599,15.65,0.0,0.0,0.0,0.0
2023-08-26,39.0,0.0,7.866666666666667,4.45,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,146.0,3327,2193,5520,20.15,0.0,0.0,0.0,0.0
2023-08-25,38.0,0.0,5.4,5.166666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133.0,1068,2193,3261,16.083333333333336,0.0,0.0,0.0,0.0
2023-08-24,75.0,1.0,7.25,0.9166666666666666,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119.0,443,2193,2636,14.15,0.0,0.0,0.0,0.0
2023-08-23,40.0,0.0,6.583333333333333,1.2833333333333332,0,5.66,444,29.85,165.0,186.0,3.2,163.0,173.0,5.283333333333333,3.6666666666666665,32.0,34.0,25.0,40.0,29.716666666666665,32.15,63.0,73,184.0,1037,2193,3230,16.883333333333333,1.0,29.85,5.66,3.2
2023-08-22,94.0,3.0,8.066666666666666,23.316666666666663,0,7.09,569,41.016666666666666,158.0,203.0,3.2,159.0,194.0,5.783333333333333,3.783333333333333,32.0,32.0,21.0,42.0,40.6,41.016666666666666,61.0,71,178.0,758,2193,2951,15.066666666666666,1.0,41.016666666666666,7.09,3.2
2023-08-21,92.0,3.0,9.25,22.683333333333334,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90.0,4,2193,2197,15.25,0.0,0.0,0.0,0.0
2023-08-20,36.0,0.0,4.916666666666667,23.666666666666668,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142.0,2698,2193,4891,15.683333333333334,0.0,0.0,0.0,0.0
2023-08-19,31.0,0.0,3.983333333333333,6.0,0,5.79,436,33.833333333333336,148.0,186.0,2.6,157.0,176.0,5.85,4.083333333333333,30.0,26.0,13.0,35.0,32.766666666666666,33.833333333333336,26.0,195,159.0,1330,2193,3523,24.883333333333333,1.0,33.833333333333336,5.79,2.6
2023-08-18,37.0,0.0,8.483333333333333,0.3,0,7.61,624,41.8,169.0,196.0,3.7,161.0,187.0,5.483333333333333,3.9166666666666665,32.0,31.0,15.0,40.0,41.41666666666666,41.8,39.0,76,192.0,1519,2193,3712,13.966666666666669,1.0,41.8,7.61,3.7
2023-08-17,94.0,3.0,8.283333333333333,23.366666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,112.0,340,2193,2533,13.116666666666667,0.0,0.0,0.0,0.0
2023-08-16,87.0,2.0,7.816666666666666,23.666666666666668,0,5.29,440,30.55,166.0,201.0,3.1,159.0,168.0,5.783333333333333,4.683333333333334,31.0,34.0,21.0,40.0,30.08333333333333,30.55,65.0,73,179.0,898,2193,3091,15.933333333333334,1.0,30.55,5.29,3.1
2023-08-15,85.0,2.0,7.416666666666667,0.8833333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114.0,323,2193,2516,17.216666666666665,0.0,0.0,0.0,0.0
2023-08-14,87.0,2.0,9.233333333333333,1.3833333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99.0,108,2193,2301,16.75,0.0,0.0,0.0,0.0
2023-08-09,90.0,3.0,7.483333333333333,23.7,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,102.0,105,2193,2298,12.95,0.0,0.0,0.0,0.0
2023-08-08,91.0,3.0,7.666666666666667,23.65,0,7.31,533,36.98333333333333,155.0,194.0,3.2,162.0,175.0,5.05,3.4,29.0,31.0,17.0,42.0,36.46666666666667,36.98333333333333,62.0,72,205.0,843,2193,3036,16.43333333333333,1.0,36.98333333333333,7.31,3.2
2023-08-07,84.0,2.0,7.433333333333334,23.85,0,5.5,433,30.383333333333333,157.0,202.0,3.0,161.0,169.0,5.516666666666667,3.45,29.0,31.0,19.0,41.0,29.3,30.383333333333333,66.0,77,172.0,682,2193,2875,16.46666666666667,1.0,30.383333333333333,5.5,3.0
2023-08-06,90.0,3.0,8.716666666666667,23.48333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133.0,954,2193,3147,15.95,0.0,0.0,0.0,0.0
2023-08-05,31.0,0.0,5.566666666666666,2.833333333333333,0,5.79,424,26.966666666666665,168.0,201.0,3.5,166.0,184.0,4.65,3.2,28.0,33.0,19.0,42.0,26.516666666666666,26.966666666666665,64.0,73,185.0,1860,2193,4053,18.416666666666664,1.0,26.966666666666665,5.79,3.5
2023-08-04,82.0,2.0,6.85,0.0666666666666666,0,7.07,550,41.35,151.0,194.0,2.9,158.0,174.0,5.85,3.9333333333333336,29.0,28.0,14.0,39.0,39.75,41.35,61.0,73,190.0,770,2193,2963,14.066666666666666,1.0,41.35,7.07,2.9
2023-08-03,93.0,3.0,7.683333333333334,23.566666666666663,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109.0,273,2193,2466,16.65,0.0,0.0,0.0,0.0
2023-08-02,88.0,2.0,8.366666666666667,22.98333333333333,0,10.71,861,65.73333333333333,156.0,195.0,3.8,153.0,184.0,6.133333333333334,3.05,30.0,31.0,21.0,42.0,64.63333333333334,65.73333333333333,58.0,75,181.0,1177,2193,3370,15.516666666666667,1.0,65.73333333333333,10.71,3.8
2023-08-01,88.0,2.0,8.133333333333333,22.933333333333334,0,7.18,560,41.05,153.0,200.0,3.1,161.0,167.0,5.716666666666667,4.466666666666667,29.0,31.0,19.0,44.0,40.2,41.05,61.0,72,173.0,752,2193,2945,15.45,1.0,41.05,7.18,3.1
2023-07-31,95.0,3.0,8.116666666666667,23.15,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115.0,127,2189,2316,15.95,0.0,0.0,0.0,0.0
2023-07-30,89.0,2.0,7.566666666666666,0.05,0,5.71,434,32.31666666666667,151.0,194.0,2.8,161.0,172.0,5.65,4.583333333333333,28.0,30.0,16.0,42.0,31.98333333333333,32.31666666666667,63.0,72,166.0,645,2193,2838,16.733333333333334,1.0,32.31666666666667,5.71,2.8
2023-07-29,95.0,3.0,8.916666666666666,23.383333333333333,0,5.5,497,36.13333333333333,166.0,203.0,3.4,142.0,248.0,6.566666666666666,3.1,28.0,34.0,22.0,47.0,34.85,36.13333333333333,59.0,69,195.0,1016,2193,3209,15.633333333333333,1.0,58.78333333333333,8.56,5.699999999999999
2023-07-28,86.0,2.0,9.233333333333333,23.916666666666668,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117.0,318,2193,2511,15.616666666666667,0.0,0.0,0.0,0.0
2023-07-27,90.0,3.0,8.3,23.5,0,7.68,593,39.583333333333336,167.0,197.0,3.6,164.0,173.0,5.15,3.6,28.0,34.0,23.0,42.0,39.55,39.583333333333336,39.0,78,194.0,972,2193,3165,14.133333333333333,1.0,39.583333333333336,7.68,3.6
2023-07-26,88.0,2.0,8.933333333333334,22.65,0,5.8,426,30.216666666666665,151.0,173.0,3.0,164.0,172.0,5.2,3.05,30.0,31.0,22.0,38.0,30.183333333333334,30.216666666666665,64.0,73,163.0,815,2193,3008,14.8,1.0,30.216666666666665,5.8,3.0
2023-07-25,89.0,2.0,8.566666666666666,23.55,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119.0,252,2193,2445,15.766666666666667,0.0,0.0,0.0,0.0
2023-07-24,88.0,2.0,8.816666666666666,22.53333333333333,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,95.0,29,2193,2222,14.416666666666668,0.0,0.0,0.0,0.0
2023-07-22,16.0,0.0,2.05,7.35,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,139.0,4317,2193,6510,23.5,0.0,0.0,0.0,0.0
2023-07-21,19.0,0.0,3.3666666666666667,2.45,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,143.0,2322,2193,4515,17.0,0.0,0.0,0.0,0.0
2023-07-18,91.0,3.0,7.85,23.73333333333333,0,8.11,591,43.266666666666666,154.0,183.0,3.3,163.0,173.0,5.333333333333333,3.5166666666666666,29.0,26.0,11.0,40.0,43.23333333333333,43.266666666666666,69.0,89,178.0,857,2193,3050,15.816666666666666,1.0,43.266666666666666,8.11,3.3
2023-07-16,83.0,2.0,8.2,0.2333333333333333,0,14.7,1164,82.56666666666666,153.0,181.0,3.7,162.0,232.0,5.616666666666667,4.066666666666666,28.0,31.0,17.0,38.0,82.5,82.56666666666666,1.0,50,177.0,1437,2203,3640,16.650000000000002,1.0,82.56666666666666,14.7,3.7
2023-07-15,64.0,1.0,6.2,23.666666666666668,0,8.23,635,45.16666666666666,150.0,178.0,3.2,163.0,187.0,5.483333333333333,4.433333333333334,29.0,30.0,19.0,39.0,45.13333333333333,45.16666666666666,-2.0,46,173.0,698,2203,2901,14.7,1.0,45.16666666666666,8.23,3.2
2023-07-14,87.0,2.0,8.0,0.0333333333333333,0,8.15,669,45.45,158.0,184.0,3.5,163.0,203.0,5.583333333333333,2.4,30.0,33.0,22.0,41.0,45.41666666666666,45.45,2.0,48,178.0,747,2203,2950,16.6,1.0,45.45,8.15,3.5
2023-07-13,91.0,3.0,8.883333333333333,0.1,0,8.23,645,45.266666666666666,151.0,178.0,3.3,163.0,216.0,5.5,4.0,30.0,31.0,18.0,39.0,45.23333333333333,45.266666666666666,3.0,48,170.0,677,2203,2880,15.783333333333337,1.0,45.266666666666666,8.23,3.3
2023-07-12,91.0,3.0,8.7,23.85,0,6.21,430,33.7,142.0,160.0,2.5,161.0,208.0,5.433333333333334,1.8333333333333333,30.0,22.0,13.0,33.0,33.13333333333333,33.7,65.0,75,150.0,711,2203,2914,14.633333333333336,1.0,33.7,6.21,2.5
2023-07-11,92.0,3.0,7.7,23.366666666666667,0,1.93,151,10.666666666666666,158.0,170.0,2.1,162.0,170.0,5.516666666666667,4.833333333333333,34.0,33.0,24.0,38.0,10.6,10.666666666666666,65.0,70,164.0,755,2203,2958,14.683333333333334,2.0,54.06666666666666,3.87,4.8
2023-07-10,94.0,3.0,8.083333333333334,23.28333333333333,0,9.2,708,55.88333333333333,150.0,190.0,3.3,147.0,188.0,6.066666666666666,3.0,32.0,30.0,16.0,42.0,52.85,58.75,60.0,75,186.0,793,2203,2996,16.21666666666667,1.0,55.88333333333333,9.2,3.3
2023-07-09,79.0,1.0,9.583333333333334,22.016666666666666,1,3.08,117,20.366666666666667,100.0,114.0,0.2,0.0,0.0,6.593406593406594,1.791044776119403,30.0,0.0,0.0,0.0,16.766666666666666,20.366666666666667,57.0,68,226.0,973,2203,3176,14.65,2.0,72.08333333333334,13.45,3.6
2023-07-08,87.0,2.0,9.45,0.5666666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,145.0,2266,2203,4469,16.8,0.0,0.0,0.0,0.0
2023-07-07,21.0,0.0,3.4333333333333336,7.35,0,1.92,159,9.74,179.0,190.0,2.5,166.0,172.0,5.083333333333333,4.45,37.0,35.0,25.0,41.0,9.71,9.74,65.0,70,185.0,1981,2203,4184,21.333333333333336,2.0,58.74,4.05,7.7
2023-07-06,90.0,3.0,8.166666666666666,23.4,0,6.28,455,34.28333333333333,150.0,163.0,2.8,164.0,172.0,5.466666666666667,4.383333333333334,31.0,26.0,12.0,35.0,34.266666666666666,34.28333333333333,59.0,71,158.0,764,2203,2967,11.566666666666665,1.0,34.28333333333333,6.28,2.8
2023-07-05,80.0,2.0,8.083333333333334,23.55,0,6.27,551,42.93333333333333,155.0,199.0,3.4,144.0,226.0,6.85,2.85,26.0,31.0,20.0,44.0,40.66666666666666,42.93333333333333,59.0,68,190.0,964,2203,3167,15.916666666666668,1.0,55.06666666666666,8.559999999999999,5.5
2023-07-04,83.0,2.0,8.8,22.75,0,1.99,157,10.366666666666667,169.0,183.0,2.3,159.0,173.0,5.2,4.083333333333333,30.0,34.0,25.0,40.0,10.05,10.366666666666667,66.0,70,176.0,674,2203,2877,14.9,2.0,50.76666666666667,3.97,5.9
2023-07-03,84.0,2.0,9.816666666666666,23.666666666666668,0,6.57,512,34.35,164.0,189.0,3.3,164.0,177.0,5.233333333333333,4.1,30.0,34.0,19.0,42.0,34.333333333333336,34.35,39.0,75,181.0,721,2203,2924,16.033333333333335,1.0,34.35,6.57,3.3
2023-07-02,86.0,2.0,7.233333333333333,1.1166666666666667,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,91.0,9,2203,2212,15.583333333333334,0.0,0.0,0.0,0.0
2023-06-28,83.0,2.0,6.933333333333334,0.5166666666666667,0,2.13,177,12.683333333333334,159.0,169.0,2.2,160.0,179.0,5.95,4.5,28.0,32.0,22.0,38.0,12.433333333333334,12.683333333333334,59.0,69,193.0,923,2203,3126,16.166666666666664,1.0,54.90333333333333,9.27,8.299999999999999
2023-06-27,85.0,2.0,7.566666666666666,23.78333333333333,0,1.94,165,10.633333333333333,175.0,183.0,2.4,160.0,186.0,5.483333333333333,2.1166666666666667,32.0,36.0,24.0,41.0,10.416666666666666,10.633333333333333,65.0,70,178.0,933,2203,3136,16.333333333333336,2.0,47.31666666666666,3.74,7.1
2023-06-26,88.0,2.0,7.983333333333333,23.366666666666667,0,6.61,503,32.6,166.0,198.0,3.5,165.0,173.0,4.933333333333334,4.033333333333333,29.0,34.0,22.0,41.0,32.55,32.6,37.0,72,190.0,874,2203,3077,15.983333333333334,1.0,32.6,6.61,3.5
2023-06-25,83.0,2.0,8.716666666666667,23.05,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105.0,116,2203,2319,15.433333333333334,0.0,0.0,0.0,0.0
2023-06-24,60.0,1.0,9.15,23.633333333333333,1,7.6,272,37.083333333333336,113.0,147.0,1.1,0.0,0.0,4.878048780487805,2.586206896551724,32.0,0.0,0.0,0.0,32.65,37.083333333333336,40.0,76,136.0,578,2203,2781,15.85,1.0,37.083333333333336,7.6,1.1
2023-06-21,16.0,0.0,1.8166666666666669,6.916666666666667,0,1.78,143,9.225,170.0,184.0,2.3,165.0,171.0,5.166666666666667,4.083333333333333,31.0,34.0,19.0,41.0,9.221666666666668,9.225,65.0,70,175.0,1675,2203,3878,21.116666666666667,2.0,51.49166666666667,3.75,6.0
